Project,Year,Date,Species,Colony_code,AD/chick,Sample ID,Unique_ID,Substrate,Substrate_group,Island,Area,Breeding period (Incubation/ Chick-rearing/ Mixed),Band or Band prefix,Band suffix,PFR ID,Nest/Burrow_ID,Chick age,Notes,DNA Plate,Re-extraction plate,Collaborator name
Project Poop,2024,45502,BLSK,CORA,CH,H75,BLSK-CORA-CH-2024-H75,dry sand,Sand,Cora June Island,,,1254,4600,H75,,22.731,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H76,BLSK-CORA-CH-2024-H76,paper,Paper,Cora June Island,,,1254,4601,H76,,29.489,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H77,BLSK-CORA-CH-2024-H77,paper,Paper,Cora June Island,,,1254,4602,H77,,25.02,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H78,BLSK-CORA-CH-2024-H78,paper,Paper,Cora June Island,,,1254,4603,H78,,28.399,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H79,BLSK-CORA-CH-2024-H79,paper,Paper,Cora June Island,,,1254,4604,H79,,30.034,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H80,BLSK-CORA-CH-2024-H80,paper,Paper,Cora June Island,,,1254,4605,H80,,29.053,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H81,BLSK-CORA-CH-2024-H81,paper,Paper,Cora June Island,,,1254,4606,H81,,23.494,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H82,BLSK-CORA-CH-2024-H82,paper,Paper,Cora June Island,,,1254,4607,H82,,25.347,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H83,BLSK-CORA-CH-2024-H83,paper,Paper,Cora June Island,,,1254,4608,H83,,26.764,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H84,BLSK-CORA-CH-2024-H84,paper,Paper,Cora June Island,,,1254,4609,H84,,30.47,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H85,BLSK-CORA-CH-2024-H85,paper,Paper,Cora June Island,,,1254,4610,H85,,25.456,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H86,BLSK-CORA-CH-2024-H86,paper,Paper,Cora June Island,,,1254,4611,H86,,25.456,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H87,BLSK-CORA-CH-2024-H87,paper,Paper,Cora June Island,,,1254,4612,H87,,25.347,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H88,BLSK-CORA-CH-2024-H88,paper,Paper,Cora June Island,,,1254,4613,H88,,24.039,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H89,BLSK-CORA-CH-2024-H89,paper,Paper,Cora June Island,,,1254,4614,H89,,25.456,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H90,BLSK-CORA-CH-2024-H90,paper,Paper,Cora June Island,,,1254,4615,H90,,30.034,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H91,BLSK-CORA-CH-2024-H91,paper,Paper,Cora June Island,,,1254,4616,H91,,26.873,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H92,BLSK-CORA-CH-2024-H92,paper,Paper,Cora June Island,,,1254,4617,H92,,29.925,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H93,BLSK-CORA-CH-2024-H93,paper,Paper,Cora June Island,,,1254,4618,H93,,24.039,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H94,BLSK-CORA-CH-2024-H94,paper,Paper,Cora June Island,,,1254,4619,H94,,22.84,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H95,BLSK-CORA-CH-2024-H95,paper,Paper,Cora June Island,,,1254,4620,H95,,27.091,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H96,BLSK-CORA-CH-2024-H96,paper,Paper,Cora June Island,,,1254,4621,H96,,26.437,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H97,BLSK-CORA-CH-2024-H97,paper,Paper,Cora June Island,,,1254,4622,H97,,19.352,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H98,BLSK-CORA-CH-2024-H98,paper,Paper,Cora June Island,,,1254,4623,H98,,22.295,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,H99,BLSK-CORA-CH-2024-H99,paper,Paper,Cora June Island,,,1254,4624,H99,,28.835,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,J01,BLSK-CORA-CH-2024-J01,paper,Paper,Cora June Island,,,1254,4625,J01,,25.129,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,J02,BLSK-CORA-CH-2024-J02,paper,Paper,Cora June Island,,,1254,4626,J02,,27.418,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,J03,BLSK-CORA-CH-2024-J03,paper,Paper,Cora June Island,,,1254,4627,J03,,28.944,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,J04,BLSK-CORA-CH-2024-J04,paper,Paper,Cora June Island,,,1254,4628,J04,,26.219,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,J05,BLSK-CORA-CH-2024-J05,paper,Paper,Cora June Island,,,1254,4629,J05,,24.475,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,J06,BLSK-CORA-CH-2024-J06,paper,Paper,Cora June Island,,,1254,4630,J06,,26.328,,,,Lindsay Addison
Project Poop,2024,45502,BLSK,CORA,CH,J07,BLSK-CORA-CH-2024-J07,paper,Paper,Cora June Island,,,1254,4631,J07,,28.835,,,,Lindsay Addison
Project Poop,2024,45503,BLSK,WRIS,CH,J15,BLSK-WRIS-CH-2024-J15,clothes,Clothing,Wrightsville Beach,,,1254,4639,J15,,26.328,EB's pants,,,Lindsay Addison
Project Poop,2024,45503,BLSK,WRIS,CH,J16,BLSK-WRIS-CH-2024-J16,paper bag,Paper,Wrightsville Beach,,,1254,4640,J16,,29.598,Fainy whispy poop in vial,,,Lindsay Addison
Project Poop,2024,45503,BLSK,WRIS,CH,J17,BLSK-WRIS-CH-2024-J17,paper bag,Paper,Wrightsville Beach,,,1254,4641,J17,,34.83,,,,Lindsay Addison
Project Poop,2024,45503,BLSK,WRIS,CH,J18,BLSK-WRIS-CH-2024-J18,paper bag,Paper,Wrightsville Beach,,,1254,4642,J18,,30.579,,,,Lindsay Addison
Project Poop,2024,45503,BLSK,WRIS,CH,J19,BLSK-WRIS-CH-2024-J19,paper bag,Paper,Wrightsville Beach,,,1254,4643,J19,,31.015,,,,Lindsay Addison
Project Poop,2024,45503,BLSK,WRIS,CH,J20,BLSK-WRIS-CH-2024-J20,paper bag,Paper,Wrightsville Beach,,,1254,4644,J20,,32.65,,,,Lindsay Addison
Project Poop,2024,45503,BLSK,WRIS,CH,J21,BLSK-WRIS-CH-2024-J21,paper bag,Paper,Wrightsville Beach,,,1254,4645,J21,,30.906,,,,Lindsay Addison
Project Poop,2024,45503,BLSK,WRIS,CH,J22,BLSK-WRIS-CH-2024-J22,paper bag,Paper,Wrightsville Beach,,,1254,4646,J22,,27.2,,,,Lindsay Addison
Project Poop,2024,45503,BLSK,WRIS,CH,J23,BLSK-WRIS-CH-2024-J23,paper bag,Paper,Wrightsville Beach,,,1254,4647,J23,,26.001,,,,Lindsay Addison
Project Poop,2024,45503,BLSK,WRIS,CH,J24,BLSK-WRIS-CH-2024-J24,paper bag,Paper,Wrightsville Beach,,,1254,4648,J24,,31.56,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,UN1,BLSK-NCB-CH-2024-UN1,paper bag,Paper,North Core Banks,,,none,none,none,,13.793,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,UN2,BLSK-NCB-CH-2024-UN2,paper bag,Paper,North Core Banks,,,none,none,none,,24.475,Right wing re-growing primaries and couldn't fully extend; appears to be an injury,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J30,BLSK-NCB-CH-2024-J30,paper bag,Paper,North Core Banks,,,1254,4654,J30,,23.385,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J31,BLSK-NCB-CH-2024-J31,paper bag,Paper,North Core Banks,,,1254,4655,J31,,28.508,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J32,BLSK-NCB-CH-2024-J32,paper bag,Paper,North Core Banks,,,1254,4656,J32,,25.238,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J33,BLSK-NCB-CH-2024-J33,paper bag,Paper,North Core Banks,,,1254,4657,J33,,33.304,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J34,BLSK-NCB-CH-2024-J34,paper bag,Paper,North Core Banks,,,1254,4658,J34,,27.745,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J35,BLSK-NCB-CH-2024-J35,paper bag,Paper,North Core Banks,,,1254,4659,J35,,30.906,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J36,BLSK-NCB-CH-2024-J36,paper bag,Paper,North Core Banks,,,1254,4660,J36,,28.29,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J37,BLSK-NCB-CH-2024-J37,paper bag,Paper,North Core Banks,,,1254,4661,J37,,30.252,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J38,BLSK-NCB-CH-2024-J38,paper bag and sand,Sand,North Core Banks,,,1254,4662,J38,,30.688,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J39,BLSK-NCB-CH-2024-J39,paper bag,Paper,North Core Banks,,,1254,4663,J39,,26.982,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J40,BLSK-NCB-CH-2024-J40,paper bag,Paper,North Core Banks,,,1254,4664,J40,,27.527,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J41,BLSK-NCB-CH-2024-J41,paper bag,Paper,North Core Banks,,,1254,4665,J41,,26.764,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J42,BLSK-NCB-CH-2024-J42,paper bag,Paper,North Core Banks,,,1254,4666,J42,,20.878,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J43,BLSK-NCB-CH-2024-J43,paper bag,Paper,North Core Banks,,,1254,4667,J43,,28.726,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J44,BLSK-NCB-CH-2024-J44,paper bag,Paper,North Core Banks,,,1254,4668,J44,,25.892,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J45,BLSK-NCB-CH-2024-J45,paper bag,Paper,North Core Banks,,,1254,4669,J45,,28.29,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J46,BLSK-NCB-CH-2024-J46,paper bag and plastic bag,Paper,North Core Banks,,,1254,4670,J46,,23.603,,,,Lindsay Addison
Project Poop,2024,45506,BLSK,NCB,CH,J47,BLSK-NCB-CH-2024-J47,paper bag,Paper,North Core Banks,,,1254,4671,J47,,30.252,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J17B,BLSK-WRIS-CH-2024-J17B,paper bag,Paper,Wrightsville Beach,,,1254,4641,J17,,40,A recapture that pooped for us again.,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J48,BLSK-WRIS-CH-2024-J48,paper bag,Paper,Wrightsville Beach,,,1254,4672,J48,,24.584,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J49,BLSK-WRIS-CH-2024-J49,paper bag,Paper,Wrightsville Beach,,,1254,4673,J49,,29.598,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,UN3,BLSK-WRIS-CH-2024-UN3,pet carrier,Paper,Wrightsville Beach,,,none,none,none,,16.082,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J50,BLSK-WRIS-CH-2024-J50,paper bag,Paper,Wrightsville Beach,,,1254,4674,J50,,24.039,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,UN4,BLSK-WRIS-CH-2024-UN4,paper bag,Paper,Wrightsville Beach,,,none,none,none,,18.589,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J00,BLSK-WRIS-CH-2024-J00,paper bag,Paper,Wrightsville Beach,,,1254,4675,J00,,28.508,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J51,BLSK-WRIS-CH-2024-J51,paper bag,Paper,Wrightsville Beach,,,1254,4676,J51,,27.309,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J52,BLSK-WRIS-CH-2024-J52,paper bag,Paper,Wrightsville Beach,,,1254,4677,J52,,21.205,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J53,BLSK-WRIS-CH-2024-J53,paper bag,Paper,Wrightsville Beach,,,1254,4678,J53,,28.726,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J54,BLSK-WRIS-CH-2024-J54,paper bag,Paper,Wrightsville Beach,,,1254,4679,J54,,31.342,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J55,BLSK-WRIS-CH-2024-J55,paper bag,Paper,Wrightsville Beach,,,1254,4680,J55,,25.347,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J56,BLSK-WRIS-CH-2024-J56,paper bag,Paper,Wrightsville Beach,,,1254,4681,J56,,31.233,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J57,BLSK-WRIS-CH-2024-J57,paper bag,Paper,Wrightsville Beach,,,1254,4682,J57,,24.802,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J58,BLSK-WRIS-CH-2024-J58,paper bag,Paper,Wrightsville Beach,,,1254,4683,J58,,28.835,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J59,BLSK-WRIS-CH-2024-J59,paper bag,Paper,Wrightsville Beach,,,1254,4684,J59,,28.508,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J60,BLSK-WRIS-CH-2024-J60,paper bag,Paper,Wrightsville Beach,,,1254,4685,J60,,33.086,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J61,BLSK-WRIS-CH-2024-J61,paper bag,Paper,Wrightsville Beach,,,1254,4686,J61,,21.314,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J62,BLSK-WRIS-CH-2024-J62,paper bag,Paper,Wrightsville Beach,,,1254,4687,J62,,31.451,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J63,BLSK-WRIS-CH-2024-J63,paper bag,Paper,Wrightsville Beach,,,1254,4688,J63,,28.617,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J64,BLSK-WRIS-CH-2024-J64,paper bag,Paper,Wrightsville Beach,,,1254,4689,J64,,32.105,,,,Lindsay Addison
Project Poop,2024,45142,BLSK,WRIS,CH,J65,BLSK-WRIS-CH-2024-J65,paper bag,Paper,Wrightsville Beach,,,1254,4690,J65,,23.603,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J66,BLSK-WRIS-CH-2024-J66,paper bag,Paper,Wrightsville Beach,,,1254,4691,J66,,20.115,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J67,BLSK-WRIS-CH-2024-J67,paper bag,Paper,Wrightsville Beach,,,1254,4692,J67,,21.75,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J68,BLSK-WRIS-CH-2024-J68,paper bag,Paper,Wrightsville Beach,,,1254,4693,J68,,28.29,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J69,BLSK-WRIS-CH-2024-J69,paper bag,Paper,Wrightsville Beach,,,1254,4694,J69,,23.058,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J70,BLSK-WRIS-CH-2024-J70,paper bag,Paper,Wrightsville Beach,,,1254,4695,J70,,28.399,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J71,BLSK-WRIS-CH-2024-J71,paper bag,Paper,Wrightsville Beach,,,1254,4696,J71,,26.546,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J72,BLSK-WRIS-CH-2024-J72,paper bag,Paper,Wrightsville Beach,,,1254,4697,J72,,25.238,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J73,BLSK-WRIS-CH-2024-J73,paper bag,Paper,Wrightsville Beach,,,1254,4698,J73,,22.295,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J74,BLSK-WRIS-CH-2024-J74,paper bag,Paper,Wrightsville Beach,,,1254,4699,J74,,24.039,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J75,BLSK-WRIS-CH-2024-J75,paper bag,Paper,Wrightsville Beach,,,1254,4700,J75,,23.712,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J76,BLSK-WRIS-CH-2024-J76,paper bag,Paper,Wrightsville Beach,,,1254,4701,J76,,22.949,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J77,BLSK-WRIS-CH-2024-J77,paper bag,Paper,Wrightsville Beach,,,1254,4702,J77,,26.655,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J78,BLSK-WRIS-CH-2024-J78,paper bag,Paper,Wrightsville Beach,,,1254,4703,J78,,22.731,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J79,BLSK-WRIS-CH-2024-J79,paper bag,Paper,Wrightsville Beach,,,1254,4704,J79,,24.475,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J80,BLSK-WRIS-CH-2024-J80,paper bag,Paper,Wrightsville Beach,,,1254,4705,J80,,26.982,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J81,BLSK-WRIS-CH-2024-J81,paper bag,Paper,Wrightsville Beach,,,1254,4706,J81,,28.508,,,,Lindsay Addison
Project Poop,2024,45517,BLSK,WRIS,CH,J82,BLSK-WRIS-CH-2024-J82,paper bag,Paper,Wrightsville Beach,,,1254,4707,J82,,28.617,,,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,U5,BLSK-NCB-CH-2024-U5,paper bag,Paper,North Core Banks,,,none,none,none,,14.883,,,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,U6,BLSK-NCB-CH-2024-U6,paper bag,Paper,North Core Banks,,,none,none,none,,32.65,,,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,04715A,BLSK-NCB-CH-2024-04715A,paper bag,Paper,North Core Banks,,,1254,4715,none,,20.878,"This chick got its poops collected three times on one day, the B vial was because the poop looked different from the A poop and the C poop was because we recaptured it and took a sample before we saw the band",,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,04715B,BLSK-NCB-CH-2024-04715B,paper bag,Paper,North Core Banks,,,1254,4715,none,,20.878,"This chick got its poops collected three times on one day, the B vial was because the poop looked different from the A poop and the C poop was because we recaptured it and took a sample before we saw the band",,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,04715C,BLSK-NCB-CH-2024-04715C,paper bag,Paper,North Core Banks,,,1254,4715,none,,20.878,"This chick got its poops collected three times on one day, the B vial was because the poop looked different from the A poop and the C poop was because we recaptured it and took a sample before we saw the band",,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,U7,BLSK-NCB-CH-2024-U7,plastic bin,Paper,North Core Banks,,,none,none,none,,18.698,,,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,U8,BLSK-NCB-CH-2024-U8,paper bag,Paper,North Core Banks,,,none,none,none,,13.575,,,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,U9,BLSK-NCB-CH-2024-U9,paper bag,Paper,North Core Banks,,,none,none,none,,15.428,,,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,U10,BLSK-NCB-CH-2024-U10,paper bag,Paper,North Core Banks,,,none,none,none,,13.684,,,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,U11,BLSK-NCB-CH-2024-U11,paper bag,Paper,North Core Banks,,,none,none,none,,17.608,,,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,U12,BLSK-NCB-CH-2024-U12,paper bag,Paper,North Core Banks,,,none,none,none,,23.821,,,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,J90,BLSK-NCB-CH-2024-J90,paper bag,Paper,North Core Banks,,,1254,4716,J90,,28.508,,,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,J91,BLSK-NCB-CH-2024-J91,paper bag,Paper,North Core Banks,,,1254,4717,J91,,26.328,,,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,J92,BLSK-NCB-CH-2024-J92,paper bag,Paper,North Core Banks,,,1254,4718,J92,,26.328,,,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,J94,BLSK-NCB-CH-2024-J94,paper bag,Paper,North Core Banks,,,1254,4720,J94,,18.371,,,,Lindsay Addison
Project Poop,2024,45521,BLSK,NCB,CH,J95,BLSK-NCB-CH-2024-J95,playpen wall,Paper,North Core Banks,,,1254,4721,J95,,25.129,"Actually we collected vomit, which the bird projectile hurled onto the clean side of the pet playpen",,,Lindsay Addison
Project Poop,2024,45489,BLANK,SPEL,NA,C20,BLANK-SPEL-2024-C20,parchment paper,Paper,South Pelican Island,,,,,,,,,,,Lindsay Addison
Project Poop,2024,45489,BLANK,SPEL,NA,C21,BLANK-SPEL-2024-C21,parchment paper,Paper,South Pelican Island,,,,,,,,,,,Lindsay Addison
Project Poop,2024,45489,BLANK,SPEL,NA,C22,BLANK-SPEL-2024-C22,parchment paper,Paper,South Pelican Island,,,,,,,,,,,Lindsay Addison
Project Poop,2024,45489,BLANK,NCB,NA,C23,BLANK-NCB-2024-C23,sand,Sand,North Core Banks,,,,,,,,Sand from North Core Banks (Old Drum Inlet) a little above high tide line that had been scooped by hand into the playpen,,,Lindsay Addison
Project Poop,2024,45489,BLANK,NCB,NA,C24,BLANK-NCB-2024-C24,sand,Sand,North Core Banks,,,,,,,,Sand from North Core Banks (Old Drum Inlet) a little above high tide line that had been scooped by hand into the playpen,,,Lindsay Addison
Project Poop,2024,45414,BLANK,SPEL,NA,C1,BLANK-SPEL-2024-C1,KG shirt,Clothing,South Pelican Island,,,,,,,,Adult pooped on Kate's shirt,,,Lindsay Addison
Project Poop,2024,45424,BLANK,SPEL,NA,C4,BLANK-SPEL-2024-C4,JB boat deck,Plastic,South Pelican Island,,,,,,,,Adult pooped on Jones Brothers boat deck,,,Lindsay Addison
Project Poop,2024,45424,BLANK,SPEL,NA,C5,BLANK-SPEL-2024-C5,bird bag,Bird Bag,South Pelican Island,,,,,,,,"Dark bag, adult ROYT pooped on it",,,Lindsay Addison
Project Poop,2024,45426,BLANK,SPEL,NA,C6,BLANK-SPEL-2024-C6,paper bag,Paper,South Pelican Island,,,,,,,,"No adult ROYT actually ended up pooping on a paper bag from this control, but we used similar bags for BLSK",,,Lindsay Addison
Project Poop,2024,45427,BLANK,SPEL,NA,C7,BLANK-SPEL-2024-C7,tinfoil,Tin foil,South Pelican Island,,,,,,,,,,,Lindsay Addison
Project Poop,2024,45494,BLANK,SCB,NA,C25,BLANK-SCB-2024-C25,sand,Sand,South Core Banks,,,,,,,,SCB sand,,,Lindsay Addison
Project Poop,2024,45494,BLANK,SCB,NA,C26,BLANK-SCB-2024-C26,sand,Sand,South Core Banks,,,,,,,,SCB sand,,,Lindsay Addison
Project Poop,2024,45494,BLANK,SCB,NA,C27,BLANK-SCB-2024-C27,paper bag,Paper,South Core Banks,,,,,,,,paper bag (Harris Teeter) (SCB),,,Lindsay Addison
Project Poop,2024,45494,BLANK,SCB,NA,C28,BLANK-SCB-2024-C28,paper bag,Paper,South Core Banks,,,,,,,,paper bag (Harris Teeter) (SCB),,,Lindsay Addison
Project Poop,2024,45500,BLANK,SCB,NA,C29,BLANK-SCB-2024-C29,paper bag,Paper,South Core Banks,,,,,,,,paper bag (Harris Teeter) (SCB),,,Lindsay Addison
Project Poop,2024,45500,BLANK,SCB,NA,C30,BLANK-SCB-2024-C30,paper bag,Paper,South Core Banks,,,,,,,,paper bag (Harris Teeter) (SCB),,,Lindsay Addison
Project Poop,2024,45503,BLANK,WRIS,NA,C40,BLANK-WRIS-2024-C40,paper bag,Paper,Wrightsville Beach,,,,,,,,paper bag (Harris Teeter) (SWB),,,Lindsay Addison
Project Poop,2024,45503,BLANK,WRIS,NA,C41,BLANK-WRIS-2024-C41,paper bag,Paper,Wrightsville Beach,,,,,,,,paper bag (Harris Teeter) (SWB),,,Lindsay Addison
Project Poop,2024,45508,BLANK,WRIS,NA,C50,BLANK-WRIS-2024-C50,paper bag,Paper,Wrightsville Beach,,,,,,,,paper bag (Harris Teeter) (SWB),,,Lindsay Addison
Project Poop,2024,45508,BLANK,WRIS,NA,C51,BLANK-WRIS-2024-C51,paper bag,Paper,Wrightsville Beach,,,,,,,,paper bag (Harris Teeter) (SWB),,,Lindsay Addison
Project Poop,2024,45521,BLANK,NCB,NA,C60,BLANK-NCB-2024-C60,plastic bin,Plastic,North Core Banks,,,,,,,,the plastic poop bin (the chick missed the paper bag),,,Lindsay Addison
Project Poop,2024,45455,BLSK,HRBT,CH,577,BLSK-HRBT-CH-2024-577,Pants,Clothing,Hampton Roads Bridge Tunnel,Barge 2,CHR,1763,04851,,,8,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45455,BLSK,HRBT,CH,588,BLSK-HRBT-CH-2024-588,Pants,Clothing,Hampton Roads Bridge Tunnel,Barge 2,CHR,,,,,6,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45455,BLSK,HRBT,CH,594,BLSK-HRBT-CH-2024-594,Pants,Clothing,Hampton Roads Bridge Tunnel,Barge 2,CHR,1763,04857,,,7,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45462,BLSK,HRBT,CH,606,BLSK-HRBT-CH-2024-606,Pants,Clothing,Hampton Roads Bridge Tunnel,Barge 2,CHR,1763,5495,,,9,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45455,BLSK,HRBT,CH,607,BLSK-HRBT-CH-2024-607,Skin,Skin,Hampton Roads Bridge Tunnel,Barge 2,CHR,1763,04880,,,5,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45455,BLSK,HRBT,CH,610,BLSK-HRBT-CH-2024-610,Pants,Clothing,Hampton Roads Bridge Tunnel,Barge 2,CHR,1763,04881,,,,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
Project Poop,2024,45455,BLSK,HRBT,CH,619,BLSK-HRBT-CH-2024-619,Pants,Clothing,Hampton Roads Bridge Tunnel,Barge 2,CHR,1763,04879,,,6,,,,"Chelsea Weithman*, Sarah Karpanty, Kelsi Hunt"
